subject,sender_name,sender_mail,date_sent,date_cutoff_click,date_cutoff_activity,id,uuid_wo,uuid,treatment,hard_bounce
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-team.com,03feb2023,24feb2023,17mar2023,3561,b8d3a041734abe2f1feb0399be8e69da,b8d3a041734abe2f1feb0399be8e69da@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-lab.com,03feb2023,24feb2023,17mar2023,16511,b8d61417ed2dc60af204466bc11bbe5b,b8d61417ed2dc60af204466bc11bbe5b@brchytx.com,low/low,1
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix.com,03feb2023,24feb2023,17mar2023,20215,b8d6bbcbda321d8cbb0c54f2ec4ebf9e,b8d6bbcbda321d8cbb0c54f2ec4ebf9e@brchytx.com,low/low,1
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-team.com,03feb2023,24feb2023,17mar2023,28549,b8d72ff7b6f8739458f33cb94102b761,b8d72ff7b6f8739458f33cb94102b761@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-hq.com,04feb2023,25feb2023,18mar2023,13849,b8de203ba430e600abae8c235b87a8d7,b8de203ba430e600abae8c235b87a8d7@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-pharma.com,04feb2023,25feb2023,18mar2023,41662,b8e3ba5b7295bec548d64a8425639710,b8e3ba5b7295bec548d64a8425639710@brchytx.com,low/low,1
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-biotech.com,03feb2023,24feb2023,17mar2023,13047,b8eb8ea843f00f57755ab7405c8ac73b,b8eb8ea843f00f57755ab7405c8ac73b@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-hq.com,04feb2023,25feb2023,18mar2023,61766,b8eda4d7c3f4e4b392aea8d71624d392,b8eda4d7c3f4e4b392aea8d71624d392@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-health.com,04feb2023,25feb2023,18mar2023,11973,b8f4e6f1ec3b6dedcd2ff456e3a8e5c9,b8f4e6f1ec3b6dedcd2ff456e3a8e5c9@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-corp.com,03feb2023,24feb2023,17mar2023,42217,b8f6777893d67d1e3462f13300019ef8,b8f6777893d67d1e3462f13300019ef8@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-corp.com,03feb2023,24feb2023,17mar2023,2403,b8f996c301c7e291d62da8be01232954,b8f996c301c7e291d62da8be01232954@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-team.com,03feb2023,24feb2023,17mar2023,65275,b8fa5a275b7027686bbd178d18f5049e,b8fa5a275b7027686bbd178d18f5049e@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-hq.com,04feb2023,25feb2023,18mar2023,33134,b8feba829943a59cb68f02ba4e1cf19a,b8feba829943a59cb68f02ba4e1cf19a@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-health.com,03feb2023,24feb2023,17mar2023,38916,b903215d5ef75c94b18d1cee405324c4,b903215d5ef75c94b18d1cee405324c4@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-radiopharma.com,03feb2023,24feb2023,17mar2023,1355,b907c406012aa6ab22cf90cb1ec8f78d,b907c406012aa6ab22cf90cb1ec8f78d@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-corp.com,04feb2023,25feb2023,18mar2023,22963,b908db716d68f2eca209b7dadfceaec2,b908db716d68f2eca209b7dadfceaec2@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-biotech.com,04feb2023,25feb2023,18mar2023,60818,b90c0de2523413dbad38e3f1983f52ef,b90c0de2523413dbad38e3f1983f52ef@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-health.com,04feb2023,25feb2023,18mar2023,13769,b9186f15052b7ecdfa0ec063f26ad027,b9186f15052b7ecdfa0ec063f26ad027@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-radiopharma.com,03feb2023,24feb2023,17mar2023,36289,b918a1cf5a10c6e430a83c36ffbf872d,b918a1cf5a10c6e430a83c36ffbf872d@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix.com,03feb2023,24feb2023,17mar2023,15227,b91b0948a46d835c2fca1e6a29a98dd0,b91b0948a46d835c2fca1e6a29a98dd0@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-health.com,04feb2023,25feb2023,18mar2023,21212,b91c7e7c73372f3b8df29c3395054628,b91c7e7c73372f3b8df29c3395054628@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-hq.com,04feb2023,25feb2023,18mar2023,46502,b92292c5cad6270e0c534a2d481ac0b7,b92292c5cad6270e0c534a2d481ac0b7@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-pharma.com,03feb2023,24feb2023,17mar2023,52567,b927d770811bd764703b7ca774a49763,b927d770811bd764703b7ca774a49763@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-radiopharma.com,04feb2023,25feb2023,18mar2023,13307,b92d61ebfdbad1b40207395303309011,b92d61ebfdbad1b40207395303309011@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-corp.com,04feb2023,25feb2023,18mar2023,44792,b92f4285567a20fa80841b677d849a5c,b92f4285567a20fa80841b677d849a5c@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-radiopharma.com,03feb2023,24feb2023,17mar2023,41714,b9325f31ec49f44e1f7649bd05e33002,b9325f31ec49f44e1f7649bd05e33002@brchytx.com,low/low,1
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-biotech.com,03feb2023,24feb2023,17mar2023,5102,b93265b271c2cb03a83585ce6dca379c,b93265b271c2cb03a83585ce6dca379c@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-health.com,03feb2023,24feb2023,17mar2023,51444,b933bcaeafe6fc1da00e8db96e7cf0f8,b933bcaeafe6fc1da00e8db96e7cf0f8@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-corp.com,04feb2023,25feb2023,18mar2023,14548,b934cdcf0f537bf42e770871c34f76e1,b934cdcf0f537bf42e770871c34f76e1@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-pharma.com,03feb2023,24feb2023,17mar2023,15729,b9356e0763a8cc0f9e6d6831ce66420b,b9356e0763a8cc0f9e6d6831ce66420b@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-biotech.com,04feb2023,25feb2023,18mar2023,16738,b93b60878c6c0f3d9083d8598c64fff8,b93b60878c6c0f3d9083d8598c64fff8@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-radiopharma.com,03feb2023,24feb2023,17mar2023,23543,b93e335c4c5a6152c1a187c170e8a640,b93e335c4c5a6152c1a187c170e8a640@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-biotech.com,04feb2023,25feb2023,18mar2023,35133,b94209464ccf47ad5fcd60fa08ace3b0,b94209464ccf47ad5fcd60fa08ace3b0@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-hq.com,03feb2023,24feb2023,17mar2023,20585,b949261583e56713c2d3d3d07f4c549e,b949261583e56713c2d3d3d07f4c549e@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-health.com,04feb2023,25feb2023,18mar2023,26806,b94a574401d7f420b9734f9c7317f929,b94a574401d7f420b9734f9c7317f929@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix.com,03feb2023,24feb2023,17mar2023,5200,b951f1048c072c1ba7ff9ead77e33f79,b951f1048c072c1ba7ff9ead77e33f79@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-labs.com,04feb2023,25feb2023,18mar2023,22403,b958b64011ab11e51efdbc061316ed61,b958b64011ab11e51efdbc061316ed61@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-lab.com,03feb2023,24feb2023,17mar2023,41697,b95be18d8ea9888197bc1b6649619285,b95be18d8ea9888197bc1b6649619285@brchytx.com,high/high,1
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-hq.com,04feb2023,25feb2023,18mar2023,33537,b95f946ea3b501daaf4f52465677e795,b95f946ea3b501daaf4f52465677e795@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix.com,03feb2023,24feb2023,17mar2023,12175,b96a18b8d1038c89852ee0d9c8213d02,b96a18b8d1038c89852ee0d9c8213d02@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-health.com,03feb2023,24feb2023,17mar2023,10753,b96db94afc8c2bd62af80ebaf55b5a97,b96db94afc8c2bd62af80ebaf55b5a97@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-health.com,04feb2023,25feb2023,18mar2023,18034,b97ad9cbb5bd3c90288805c49d9e38d9,b97ad9cbb5bd3c90288805c49d9e38d9@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-corp.com,03feb2023,24feb2023,17mar2023,40193,b97dcecc32c835c2747608967ca2a949,b97dcecc32c835c2747608967ca2a949@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-pharma.com,03feb2023,24feb2023,17mar2023,8847,b97eea5562d53cada2258668c843041b,b97eea5562d53cada2258668c843041b@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-corp.com,03feb2023,24feb2023,17mar2023,45875,b984d37aff4070d1731bc380884a584f,b984d37aff4070d1731bc380884a584f@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-labs.com,04feb2023,25feb2023,18mar2023,17563,b98d5fdb830efa10aa01862b080e2b05,b98d5fdb830efa10aa01862b080e2b05@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-hq.com,04feb2023,25feb2023,18mar2023,52470,b990fc0196cdd54effc0cc3e4066c123,b990fc0196cdd54effc0cc3e4066c123@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-lab.com,03feb2023,24feb2023,17mar2023,10374,b992cc9de0a0eb226ad9b015f16595d4,b992cc9de0a0eb226ad9b015f16595d4@brchytx.com,low/low,1
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-hq.com,03feb2023,24feb2023,17mar2023,42290,b9968de6c679a32d9e2c263872ecd590,b9968de6c679a32d9e2c263872ecd590@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-health.com,04feb2023,25feb2023,18mar2023,40043,b99bf74a0b519bce8e4645816bc773e2,b99bf74a0b519bce8e4645816bc773e2@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-biotech.com,03feb2023,24feb2023,17mar2023,59907,b9a07091079efb066b490e5b8976d5cb,b9a07091079efb066b490e5b8976d5cb@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-hq.com,03feb2023,24feb2023,17mar2023,53900,b9a24cabb90df9d78b35f1a5bc59d03e,b9a24cabb90df9d78b35f1a5bc59d03e@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-lab.com,04feb2023,25feb2023,18mar2023,4222,b9ade5ff75078bcf46fe03b2990d98d2,b9ade5ff75078bcf46fe03b2990d98d2@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-health.com,03feb2023,24feb2023,17mar2023,8265,b9b4068917efa46f76bc11bd9aa1c819,b9b4068917efa46f76bc11bd9aa1c819@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-health.com,03feb2023,24feb2023,17mar2023,2285,b9b469156689aaa34a742c2be12b6856,b9b469156689aaa34a742c2be12b6856@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-labs.com,03feb2023,24feb2023,17mar2023,23321,b9bfb8ab17dac8760ff2aeeebf350acf,b9bfb8ab17dac8760ff2aeeebf350acf@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix.com,03feb2023,24feb2023,17mar2023,20961,b9c236f3aaf28ba9d22fe2401d32c06c,b9c236f3aaf28ba9d22fe2401d32c06c@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix.com,03feb2023,24feb2023,17mar2023,39531,b9c45c86a94740e349f0dc39cc4c4f71,b9c45c86a94740e349f0dc39cc4c4f71@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-lab.com,03feb2023,24feb2023,17mar2023,10218,b9c4fb8c1928fcfe3cca6d4e32fddd51,b9c4fb8c1928fcfe3cca6d4e32fddd51@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-corp.com,03feb2023,24feb2023,17mar2023,15881,b9c52c18fa9ad6294c1ae599ca40d5c5,b9c52c18fa9ad6294c1ae599ca40d5c5@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-radiopharma.com,04feb2023,25feb2023,18mar2023,31934,b9c82c1df246b7372f4843526aae3910,b9c82c1df246b7372f4843526aae3910@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-hq.com,03feb2023,24feb2023,17mar2023,4938,b9c9f2d2a94ea42fae0861e66d783142,b9c9f2d2a94ea42fae0861e66d783142@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix.com,03feb2023,24feb2023,17mar2023,42174,b9ce77bcbed2844ad13d0404971f1052,b9ce77bcbed2844ad13d0404971f1052@brchytx.com,high/low,1
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-lab.com,03feb2023,24feb2023,17mar2023,19396,b9d370450dcc3c839b14dd2827a012fe,b9d370450dcc3c839b14dd2827a012fe@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-corp.com,03feb2023,24feb2023,17mar2023,61842,b9e5ed1f8996fc8ba51ccf9bed0a8b62,b9e5ed1f8996fc8ba51ccf9bed0a8b62@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-pharma.com,03feb2023,24feb2023,17mar2023,11099,b9ea1ed8017438d501416dc9a71b1fc3,b9ea1ed8017438d501416dc9a71b1fc3@brchytx.com,high/high,1
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-radiopharma.com,04feb2023,25feb2023,18mar2023,29076,b9ebf7cf067446bf619fa763be6b5454,b9ebf7cf067446bf619fa763be6b5454@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-hq.com,04feb2023,25feb2023,18mar2023,38308,b9f7bbf311bbaf2bebd024227f6140fd,b9f7bbf311bbaf2bebd024227f6140fd@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-lab.com,03feb2023,24feb2023,17mar2023,53158,ba09c8f56166fe44256381ba5fe0384c,ba09c8f56166fe44256381ba5fe0384c@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-health.com,03feb2023,24feb2023,17mar2023,1722,ba1324b3869c63e0831fb17b99fd5dcb,ba1324b3869c63e0831fb17b99fd5dcb@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-labs.com,03feb2023,24feb2023,17mar2023,23584,ba14320dd61d313242a677e8b4a5df8a,ba14320dd61d313242a677e8b4a5df8a@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-hq.com,04feb2023,25feb2023,18mar2023,5672,ba181c3bff10e56bab419f04811cd59e,ba181c3bff10e56bab419f04811cd59e@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-lab.com,04feb2023,25feb2023,18mar2023,62526,ba1d1101b29771755646cd283d685895,ba1d1101b29771755646cd283d685895@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-corp.com,04feb2023,25feb2023,18mar2023,9972,ba24b454e2c462485a277305c28442e3,ba24b454e2c462485a277305c28442e3@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-lab.com,03feb2023,24feb2023,17mar2023,42076,ba2cb41def5d13b7eaf7bdc2e6b3b1a5,ba2cb41def5d13b7eaf7bdc2e6b3b1a5@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-radiopharma.com,03feb2023,24feb2023,17mar2023,62006,ba2e67e5f86b6dc291973854afff70da,ba2e67e5f86b6dc291973854afff70da@brchytx.com,low/high,1
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-hq.com,03feb2023,24feb2023,17mar2023,42069,ba32068a2784840b463c52b3feb750f9,ba32068a2784840b463c52b3feb750f9@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-team.com,03feb2023,24feb2023,17mar2023,3421,ba3d64bdedf41fa69fc8f1a0c93e63d5,ba3d64bdedf41fa69fc8f1a0c93e63d5@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-lab.com,04feb2023,25feb2023,18mar2023,21537,ba3d72cfda57a34599828c6eeb65f18c,ba3d72cfda57a34599828c6eeb65f18c@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-lab.com,04feb2023,25feb2023,18mar2023,34602,ba43700da7a3804eb1ae28c636d121a3,ba43700da7a3804eb1ae28c636d121a3@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-health.com,03feb2023,24feb2023,17mar2023,517,ba453812b849465726470cf5e1eb374a,ba453812b849465726470cf5e1eb374a@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-lab.com,03feb2023,24feb2023,17mar2023,20108,ba494c843ce1f5d3691b49f3c9f0249c,ba494c843ce1f5d3691b49f3c9f0249c@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-pharma.com,03feb2023,24feb2023,17mar2023,32063,ba4d1af39ae95bcf166ee34c0ea60dfe,ba4d1af39ae95bcf166ee34c0ea60dfe@brchytx.com,high/low,1
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-health.com,04feb2023,25feb2023,18mar2023,19607,ba4fca4e6b2d7418def62e7384024aff,ba4fca4e6b2d7418def62e7384024aff@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-radiopharma.com,03feb2023,24feb2023,17mar2023,24849,ba50632a43b1ed5d7331b6c18b18b6ff,ba50632a43b1ed5d7331b6c18b18b6ff@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-lab.com,04feb2023,25feb2023,18mar2023,43014,ba54abae2837f3ab9ec5ea9b280e4a34,ba54abae2837f3ab9ec5ea9b280e4a34@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix.com,03feb2023,24feb2023,17mar2023,4894,ba55eeac9dd0094140f5a4b653bc1aa7,ba55eeac9dd0094140f5a4b653bc1aa7@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-lab.com,03feb2023,24feb2023,17mar2023,18295,ba64a44f842db2fcad66812e9e4bdfd5,ba64a44f842db2fcad66812e9e4bdfd5@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-health.com,04feb2023,25feb2023,18mar2023,22323,ba8040ec85ee42d1899c5ce027363616,ba8040ec85ee42d1899c5ce027363616@brchytx.com,high/high,1
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix.com,03feb2023,24feb2023,17mar2023,4071,ba81d3ca4adb9f1e31621e69f1790274,ba81d3ca4adb9f1e31621e69f1790274@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-pharma.com,03feb2023,24feb2023,17mar2023,51542,ba8da64d3ef156db05719763bb1dba72,ba8da64d3ef156db05719763bb1dba72@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-labs.com,03feb2023,24feb2023,17mar2023,6126,ba9655fb96a49341a4162cfb0ce28369,ba9655fb96a49341a4162cfb0ce28369@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-radiopharma.com,03feb2023,24feb2023,17mar2023,28694,ba9e240c271f9ee71901d1125b4a8d0d,ba9e240c271f9ee71901d1125b4a8d0d@brchytx.com,low/low,1
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-team.com,03feb2023,24feb2023,17mar2023,9918,ba9f01a38c46e5b4bd396ec040d51f38,ba9f01a38c46e5b4bd396ec040d51f38@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-lab.com,04feb2023,25feb2023,18mar2023,2913,baa43ca4891d13efbf22fb9ee0abbdf9,baa43ca4891d13efbf22fb9ee0abbdf9@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-pharma.com,04feb2023,25feb2023,18mar2023,60800,baa857ee1628251259250a1a8958e2fd,baa857ee1628251259250a1a8958e2fd@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-pharma.com,03feb2023,24feb2023,17mar2023,28303,bab524cef94b64ca21ca1a3ceee7b2ec,bab524cef94b64ca21ca1a3ceee7b2ec@brchytx.com,high/high,1
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-labs.com,03feb2023,24feb2023,17mar2023,53009,bab6942178f9bd86285ddb6afa4cfa4d,bab6942178f9bd86285ddb6afa4cfa4d@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-radiopharma.com,03feb2023,24feb2023,17mar2023,15624,bab91ad3a18370ef9122ac8005878d9b,bab91ad3a18370ef9122ac8005878d9b@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix.com,04feb2023,25feb2023,18mar2023,31237,bab9692c28bcd2327dd8e82d1a75bcef,bab9692c28bcd2327dd8e82d1a75bcef@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-team.com,03feb2023,24feb2023,17mar2023,18886,babc3efc4172bd8dbbc18aeebc70b2dc,babc3efc4172bd8dbbc18aeebc70b2dc@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-radiopharma.com,04feb2023,25feb2023,18mar2023,14731,bac25820c7c08cce0f79b80259177c0c,bac25820c7c08cce0f79b80259177c0c@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-pharma.com,03feb2023,24feb2023,17mar2023,23049,bac8c908567f3f9e79c980ae7cea4e9e,bac8c908567f3f9e79c980ae7cea4e9e@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-hq.com,04feb2023,25feb2023,18mar2023,873,bacd74b7bba837873431757cb4a8649a,bacd74b7bba837873431757cb4a8649a@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-health.com,03feb2023,24feb2023,17mar2023,36706,bad00f9f3aad4ec3ee628b105357de34,bad00f9f3aad4ec3ee628b105357de34@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-biotech.com,03feb2023,24feb2023,17mar2023,24296,bad08b3cb9311f9603e039d1db6164f9,bad08b3cb9311f9603e039d1db6164f9@brchytx.com,low/high,1
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-hq.com,03feb2023,24feb2023,17mar2023,54183,bad956e5cdfa21491e7a0d238ee5557f,bad956e5cdfa21491e7a0d238ee5557f@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-biotech.com,03feb2023,24feb2023,17mar2023,53488,badb0dc18863e5c4155745c94f1dc7b3,badb0dc18863e5c4155745c94f1dc7b3@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix.com,03feb2023,24feb2023,17mar2023,30628,badc5c5ce4c421ba4a1dc8776a7d0f4e,badc5c5ce4c421ba4a1dc8776a7d0f4e@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-radiopharma.com,04feb2023,25feb2023,18mar2023,47629,badcd2c7a2d0bd3025ae7ea2f7105dd5,badcd2c7a2d0bd3025ae7ea2f7105dd5@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-team.com,04feb2023,25feb2023,18mar2023,51694,badd169cbcbbc8ce0effa6881f9e74a7,badd169cbcbbc8ce0effa6881f9e74a7@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-corp.com,03feb2023,24feb2023,17mar2023,61001,bae11c5be18268ec087378e105151e0a,bae11c5be18268ec087378e105151e0a@brchytx.com,high/low,1
